sentence_id	sentence	target	category	polarity	category_polarity	entailed	start	end
TripAdivisor_Vi_11885:0	nhân viên thân thiện , nhiệt tình .	nhân viên thân thiện , nhiệt tình	service	negative	service negative	no	0	0
TripAdivisor_Vi_11885:0	nhân viên thân thiện , nhiệt tình .	nhân viên thân thiện , nhiệt tình	service	neutral	service neutral	no	0	0
TripAdivisor_Vi_11885:1	phòng thoáng mát , sạch sẽ , yên tĩnh .	phòng thoáng mát , sạch sẽ , yên tĩnh	facility	positive	facility positive	yes	1	10
TripAdivisor_Vi_11885:1	phòng thoáng mát , sạch sẽ , yên tĩnh .	phòng thoáng mát , sạch sẽ , yên tĩnh	facility	negative	facility negative	no	0	0
TripAdivisor_Vi_11885:1	phòng thoáng mát , sạch sẽ , yên tĩnh .	phòng thoáng mát , sạch sẽ , yên tĩnh	facility	neutral	facility neutral	no	0	0
TripAdivisor_Vi_11885:2	gía cả hợp lý cho sinh viên hoặc gia đình đi thăm quan du lịch .	gía cả hợp lý cho sinh viên hoặc gia đình đi thăm quan du lịch	experience	positive	experience positive	yes	1	16
TripAdivisor_Vi_11885:2	gía cả hợp lý cho sinh viên hoặc gia đình đi thăm quan du lịch .	gía cả hợp lý cho sinh viên hoặc gia đình đi thăm quan du lịch	experience	negative	experience negative	no	0	0
TripAdivisor_Vi_11885:2	gía cả hợp lý cho sinh viên hoặc gia đình đi thăm quan du lịch .	gía cả hợp lý cho sinh viên hoặc gia đình đi thăm quan du lịch	experience	neutral	experience neutral	no	0	0
TripAdivisor_Vi_11885:3	gần trung tâm , cách cầu tràng tiền khoảng 5 ' đi bộ , có dịch vụ thuê xe máy rất thuận tiện cho khách lưu trú tại khách sạn .	gần trung tâm , cách cầu tràng tiền khoảng 5 ' đi bộ , có dịch vụ thuê xe máy rất thuận tiện cho khách lưu trú tại khách sạn	amenity	positive	amenity positive	yes	1	31
TripAdivisor_Vi_11885:3	gần trung tâm , cách cầu tràng tiền khoảng 5 ' đi bộ , có dịch vụ thuê xe máy rất thuận tiện cho khách lưu trú tại khách sạn .	gần trung tâm , cách cầu tràng tiền khoảng 5 ' đi bộ , có dịch vụ thuê xe máy rất thuận tiện cho khách lưu trú tại khách sạn	amenity	negative	amenity negative	no	0	0
TripAdivisor_Vi_11885:3	gần trung tâm , cách cầu tràng tiền khoảng 5 ' đi bộ , có dịch vụ thuê xe máy rất thuận tiện cho khách lưu trú tại khách sạn .	gần trung tâm , cách cầu tràng tiền khoảng 5 ' đi bộ , có dịch vụ thuê xe máy rất thuận tiện cho khách lưu trú tại khách sạn	amenity	neutral	amenity neutral	no	0	0
TripAdivisor_Vi_11886:0	khách sạn ngay khu phố trung tâm . nhiều quán xá , nhà hàng .	khách sạn ngay khu phố trung tâm . nhiều quán xá , nhà hàng	amenity	positive	amenity positive	yes	1	15
TripAdivisor_Vi_11886:0	khách sạn ngay khu phố trung tâm . nhiều quán xá , nhà hàng .	khách sạn ngay khu phố trung tâm . nhiều quán xá , nhà hàng	amenity	negative	amenity negative	no	0	0
TripAdivisor_Vi_11886:0	khách sạn ngay khu phố trung tâm . nhiều quán xá , nhà hàng .	khách sạn ngay khu phố trung tâm . nhiều quán xá , nhà hàng	amenity	neutral	amenity neutral	no	0	0
TripAdivisor_Vi_11886:1	thiết kế nhà rất đẹp , nhỏ nhưng rất thoáng .	thiết kế nhà rất đẹp , nhỏ nhưng rất thoáng	facility	positive	facility positive	yes	1	11
TripAdivisor_Vi_11886:1	thiết kế nhà rất đẹp , nhỏ nhưng rất thoáng .	thiết kế nhà rất đẹp , nhỏ nhưng rất thoáng	facility	negative	facility negative	no	0	0
TripAdivisor_Vi_11886:1	thiết kế nhà rất đẹp , nhỏ nhưng rất thoáng .	thiết kế nhà rất đẹp , nhỏ nhưng rất thoáng	facility	neutral	facility neutral	no	0	0
TripAdivisor_Vi_11886:2	phòng khá mới và rất sạch sẽ nhưng giá ca khá ổn áp .	phòng khá mới và rất sạch sẽ nhưng giá ca khá ổn áp	facility	positive	facility positive	yes	1	14
TripAdivisor_Vi_11886:2	phòng khá mới và rất sạch sẽ nhưng giá ca khá ổn áp .	phòng khá mới và rất sạch sẽ nhưng giá ca khá ổn áp	facility	negative	facility negative	no	0	0
TripAdivisor_Vi_11886:2	phòng khá mới và rất sạch sẽ nhưng giá ca khá ổn áp .	phòng khá mới và rất sạch sẽ nhưng giá ca khá ổn áp	facility	neutral	facility neutral	no	0	0
TripAdivisor_Vi_11886:3	ngoài ra khách sạn còn có quán cà phê buổi sáng và bia thủ công tự nấu cùng các món nhâm nhi khác ngay dưới nhà .	ngoài ra khách sạn còn có quán cà phê buổi sáng và bia thủ công tự nấu cùng các món nhâm nhi khác ngay dưới nhà	service	positive	service positive	yes	1	27
TripAdivisor_Vi_11886:3	ngoài ra khách sạn còn có quán cà phê buổi sáng và bia thủ công tự nấu cùng các món nhâm nhi khác ngay dưới nhà .	ngoài ra khách sạn còn có quán cà phê buổi sáng và bia thủ công tự nấu cùng các món nhâm nhi khác ngay dưới nhà	service	negative	service negative	no	0	0
TripAdivisor_Vi_11886:3	ngoài ra khách sạn còn có quán cà phê buổi sáng và bia thủ công tự nấu cùng các món nhâm nhi khác ngay dưới nhà .	ngoài ra khách sạn còn có quán cà phê buổi sáng và bia thủ công tự nấu cùng các món nhâm nhi khác ngay dưới nhà	service	neutral	service neutral	no	0	0
TripAdivisor_Vi_11886:4	khách sạn kết với với nhà ở nhưng mọi thứ rất ngăn nắp , không ồn ào .	khách sạn kết với với nhà ở nhưng mọi thứ rất ngăn nắp , không ồn ào	experience	positive	experience positive	yes	1	18
TripAdivisor_Vi_11886:4	khách sạn kết với với nhà ở nhưng mọi thứ rất ngăn nắp , không ồn ào .	khách sạn kết với với nhà ở nhưng mọi thứ rất ngăn nắp , không ồn ào	experience	negative	experience negative	no	0	0
TripAdivisor_Vi_11886:4	khách sạn kết với với nhà ở nhưng mọi thứ rất ngăn nắp , không ồn ào .	khách sạn kết với với nhà ở nhưng mọi thứ rất ngăn nắp , không ồn ào	experience	neutral	experience neutral	no	0	0
TripAdivisor_Vi_11886:5	mọi người đều rất thân thiện và nhiệt tình với chúng mình .	mọi người đều rất thân thiện và nhiệt tình với chúng mình	service	positive	service positive	yes	1	13
TripAdivisor_Vi_11886:5	mọi người đều rất thân thiện và nhiệt tình với chúng mình .	mọi người đều rất thân thiện và nhiệt tình với chúng mình	service	negative	service negative	no	0	0
TripAdivisor_Vi_11886:5	mọi người đều rất thân thiện và nhiệt tình với chúng mình .	mọi người đều rất thân thiện và nhiệt tình với chúng mình	service	neutral	service neutral	no	0	0
TripAdivisor_Vi_11886:6	sẽ quay lại lần sau nếu có dịp .	sẽ quay lại lần sau nếu có dịp	loyalty	positive	loyalty positive	yes	1	9
TripAdivisor_Vi_11886:6	sẽ quay lại lần sau nếu có dịp .	sẽ quay lại lần sau nếu có dịp	loyalty	negative	loyalty negative	no	0	0
TripAdivisor_Vi_11886:6	sẽ quay lại lần sau nếu có dịp .	sẽ quay lại lần sau nếu có dịp	loyalty	neutral	loyalty neutral	no	0	0
TripAdivisor_Vi_11888:0	nhân viên thân thiện , nhiệt tình , dịch vụ tốt .	nhân viên thân thiện , nhiệt tình , dịch vụ tốt	service	positive	service positive	yes	1	12
TripAdivisor_Vi_11888:0	nhân viên thân thiện , nhiệt tình , dịch vụ tốt .	nhân viên thân thiện , nhiệt tình , dịch vụ tốt	service	negative	service negative	no	0	0
TripAdivisor_Vi_11888:0	nhân viên thân thiện , nhiệt tình , dịch vụ tốt .	nhân viên thân thiện , nhiệt tình , dịch vụ tốt	service	neutral	service neutral	no	0	0
TripAdivisor_Vi_11888:1	cơ sở vật chất tạm ổn .	cơ sở vật chất tạm ổn	facility	positive	facility positive	no	0	0
TripAdivisor_Vi_11888:1	cơ sở vật chất tạm ổn .	cơ sở vật chất tạm ổn	facility	negative	facility negative	no	0	0
TripAdivisor_Vi_11888:1	cơ sở vật chất tạm ổn .	cơ sở vật chất tạm ổn	facility	neutral	facility neutral	yes	1	7
TripAdivisor_Vi_11888:2	khách sạn ở vị trí thuận lợi , xung quanh có nhiều quán ăn , gần siêu thị , buổi tối có chợ đêm ngay khu vực cạnh siêu thị .	khách sạn ở vị trí thuận lợi , xung quanh có nhiều quán ăn , gần siêu thị , buổi tối có chợ đêm ngay khu vực cạnh siêu thị	amenity	positive	amenity positive	yes	1	31
TripAdivisor_Vi_11888:2	khách sạn ở vị trí thuận lợi , xung quanh có nhiều quán ăn , gần siêu thị , buổi tối có chợ đêm ngay khu vực cạnh siêu thị .	khách sạn ở vị trí thuận lợi , xung quanh có nhiều quán ăn , gần siêu thị , buổi tối có chợ đêm ngay khu vực cạnh siêu thị	amenity	negative	amenity negative	no	0	0
TripAdivisor_Vi_11888:2	khách sạn ở vị trí thuận lợi , xung quanh có nhiều quán ăn , gần siêu thị , buổi tối có chợ đêm ngay khu vực cạnh siêu thị .	khách sạn ở vị trí thuận lợi , xung quanh có nhiều quán ăn , gần siêu thị , buổi tối có chợ đêm ngay khu vực cạnh siêu thị	amenity	neutral	amenity neutral	no	0	0
TripAdivisor_Vi_11888:3	khách sạn có quán cafe ngay tầng dưới cùng , có thể ngồi nhâm nhi ngắm đường phố .	khách sạn có quán cafe ngay tầng dưới cùng , có thể ngồi nhâm nhi ngắm đường phố	facility	positive	facility positive	no	0	0
TripAdivisor_Vi_11888:3	khách sạn có quán cafe ngay tầng dưới cùng , có thể ngồi nhâm nhi ngắm đường phố .	khách sạn có quán cafe ngay tầng dưới cùng , có thể ngồi nhâm nhi ngắm đường phố	facility	negative	facility negative	no	0	0
TripAdivisor_Vi_11888:3	khách sạn có quán cafe ngay tầng dưới cùng , có thể ngồi nhâm nhi ngắm đường phố .	khách sạn có quán cafe ngay tầng dưới cùng , có thể ngồi nhâm nhi ngắm đường phố	facility	neutral	facility neutral	yes	1	19
TripAdivisor_Vi_11894:0	khung cảnh yên bình có thể ngồi ngắm sông ngay trong khuôn viên của villa .	khung cảnh yên bình có thể ngồi ngắm sông ngay trong khuôn viên của villa	experience	positive	experience positive	yes	1	16
TripAdivisor_Vi_11894:0	khung cảnh yên bình có thể ngồi ngắm sông ngay trong khuôn viên của villa .	khung cảnh yên bình có thể ngồi ngắm sông ngay trong khuôn viên của villa	experience	negative	experience negative	no	0	0
TripAdivisor_Vi_11894:0	khung cảnh yên bình có thể ngồi ngắm sông ngay trong khuôn viên của villa .	khung cảnh yên bình có thể ngồi ngắm sông ngay trong khuôn viên của villa	experience	neutral	experience neutral	no	0	0
TripAdivisor_Vi_11894:1	phòng ốc cực kì sạch sẽ .	phòng ốc cực kì sạch sẽ	facility	positive	facility positive	yes	1	7
TripAdivisor_Vi_11894:1	phòng ốc cực kì sạch sẽ .	phòng ốc cực kì sạch sẽ	facility	negative	facility negative	no	0	0
TripAdivisor_Vi_11894:1	phòng ốc cực kì sạch sẽ .	phòng ốc cực kì sạch sẽ	facility	neutral	facility neutral	no	0	0
TripAdivisor_Vi_11894:2	các bạn nhân viên phục vụ rất tốt đặc biệt là bạn thảo .	các bạn nhân viên phục vụ rất tốt đặc biệt là bạn thảo	service	positive	service positive	yes	1	14
TripAdivisor_Vi_11894:2	các bạn nhân viên phục vụ rất tốt đặc biệt là bạn thảo .	các bạn nhân viên phục vụ rất tốt đặc biệt là bạn thảo	service	negative	service negative	no	0	0
TripAdivisor_Vi_11894:2	các bạn nhân viên phục vụ rất tốt đặc biệt là bạn thảo .	các bạn nhân viên phục vụ rất tốt đặc biệt là bạn thảo	service	neutral	service neutral	no	0	0
TripAdivisor_Vi_11894:3	chắc chắn sẽ quay lại đây nhiều lần hơn nữa .	chắc chắn sẽ quay lại đây nhiều lần hơn nữa	loyalty	positive	loyalty positive	yes	1	11
TripAdivisor_Vi_11894:3	chắc chắn sẽ quay lại đây nhiều lần hơn nữa .	chắc chắn sẽ quay lại đây nhiều lần hơn nữa	loyalty	negative	loyalty negative	no	0	0
TripAdivisor_Vi_11894:3	chắc chắn sẽ quay lại đây nhiều lần hơn nữa .	chắc chắn sẽ quay lại đây nhiều lần hơn nữa	loyalty	neutral	loyalty neutral	no	0	0
TripAdivisor_Vi_11897:0	nhân viên thân thiện .	nhân viên thân thiện	service	positive	service positive	yes	1	5
TripAdivisor_Vi_11897:0	nhân viên thân thiện .	nhân viên thân thiện	service	negative	service negative	no	0	0
TripAdivisor_Vi_11897:0	nhân viên thân thiện .	nhân viên thân thiện	service	neutral	service neutral	no	0	0
TripAdivisor_Vi_11897:1	phòng đẹp sạch sẽ ấm cúng , view sông thanh bình .	phòng đẹp sạch sẽ ấm cúng , view sông thanh bình	facility	positive	facility positive	yes	1	12
TripAdivisor_Vi_11897:1	phòng đẹp sạch sẽ ấm cúng , view sông thanh bình .	phòng đẹp sạch sẽ ấm cúng , view sông thanh bình	facility	negative	facility negative	no	0	0
TripAdivisor_Vi_11897:1	phòng đẹp sạch sẽ ấm cúng , view sông thanh bình .	phòng đẹp sạch sẽ ấm cúng , view sông thanh bình	facility	neutral	facility neutral	no	0	0
TripAdivisor_Vi_11897:2	bữa sáng rất ngon .	bữa sáng rất ngon	service	positive	service positive	yes	1	5
TripAdivisor_Vi_11897:2	bữa sáng rất ngon .	bữa sáng rất ngon	service	negative	service negative	no	0	0
TripAdivisor_Vi_11897:2	bữa sáng rất ngon .	bữa sáng rất ngon	service	neutral	service neutral	no	0	0
TripAdivisor_Vi_11897:3	tôi sẽ đến đây vào những lần tiếp theo và giới thiệu cho bạn bè người thân .	tôi sẽ đến đây vào những lần tiếp theo và giới thiệu cho bạn bè người thân	loyalty	positive	loyalty positive	yes	1	18
TripAdivisor_Vi_11897:3	tôi sẽ đến đây vào những lần tiếp theo và giới thiệu cho bạn bè người thân .	tôi sẽ đến đây vào những lần tiếp theo và giới thiệu cho bạn bè người thân	loyalty	negative	loyalty negative	no	0	0
TripAdivisor_Vi_11897:3	tôi sẽ đến đây vào những lần tiếp theo và giới thiệu cho bạn bè người thân .	tôi sẽ đến đây vào những lần tiếp theo và giới thiệu cho bạn bè người thân	loyalty	neutral	loyalty neutral	no	0	0
TripAdivisor_Vi_11900:0	một điều mà tôi thích ở khách sạn này là nhân viên thân thiện và có giọng nói ngọt ngào .	một điều mà tôi thích ở khách sạn này là nhân viên thân thiện và có giọng nói ngọt ngào	service	positive	service positive	yes	1	21
TripAdivisor_Vi_11900:0	một điều mà tôi thích ở khách sạn này là nhân viên thân thiện và có giọng nói ngọt ngào .	một điều mà tôi thích ở khách sạn này là nhân viên thân thiện và có giọng nói ngọt ngào	service	negative	service negative	no	0	0
